dataset,model,pooling,probe,feature_dim,n_train,n_test,n_classes,seed,cv_folds,tuning_candidates,selection_metric,cv_score,best_params,MCC,AUROC,F1,Accuracy
deep4mc/G.pickeringii_4mC,zhihan1996/DNABERT-2-117M,attention,linear,768,24053,10309,2,42,4,4,roc_auc,0.5978955890664854,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.0350725283213835,0.6010779751774775,0.4656319737246427,0.8313124454360268
deep4mc/G.subterraneus_4mC,zhihan1996/DNABERT-2-117M,attention,linear,768,63567,27243,2,42,4,4,roc_auc,0.5756390548933289,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.0135532202377394,0.5835364477632156,0.4558132395010609,0.8332048599640275
enhancers/enhancer,zhihan1996/DNABERT-2-117M,attention,linear,768,14968,400,2,42,4,4,roc_auc,0.931069909767954,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.4307760960892128,0.8015,0.7147432689420479,0.715
enhancers/enhancer_strength,zhihan1996/DNABERT-2-117M,attention,linear,768,14968,400,3,42,4,4,accuracy,0.7692410475681455,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.2614016953774987,0.6909194444444444,0.4554321984077162,0.5425
genomic_benchmark/coding,zhihan1996/DNABERT-2-117M,attention,linear,768,75000,25000,2,42,4,4,roc_auc,0.9427540963555556,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.7420916360880816,0.9432929792,0.8710389889456733,0.87104
genomic_benchmark/enhancer_cohn,zhihan1996/DNABERT-2-117M,attention,linear,768,20843,6948,2,42,4,4,roc_auc,0.8052453181970691,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.449647326879832,0.8063896155634637,0.7248063059296987,0.7248128957973518
genomic_benchmark/enhancer_ensembl,zhihan1996/DNABERT-2-117M,attention,linear,768,123872,30970,2,42,4,4,roc_auc,0.7889546604127854,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.4474115656264026,0.7887588945482358,0.7234357950266168,0.7235389086212464
genomic_benchmark/human_vs_worm,zhihan1996/DNABERT-2-117M,attention,linear,768,75000,25000,2,42,4,4,roc_auc,0.9748573980444444,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.8441690873603037,0.9765151936,0.9220795806011346,0.92208
genomic_benchmark/open_chromatin_region,zhihan1996/DNABERT-2-117M,attention,linear,768,139804,34952,2,42,4,4,roc_auc,0.7133654697830436,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3074164925146841,0.7123592209851961,0.6534398549081604,0.6535820553902495
genomic_benchmark/promoter_notata_251bps,zhihan1996/DNABERT-2-117M,attention,linear,768,27097,9034,2,42,4,4,roc_auc,0.8905505020681943,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.6348459839890563,0.8899534376214041,0.8162324657274371,0.8166924950188178
genomic_benchmark/regulatory_region_type,zhihan1996/DNABERT-2-117M,attention,linear,768,150000,57713,3,42,4,4,accuracy,0.6529733333333334,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.4775215293725426,0.8322714291261372,0.6544429512839176,0.6533883180565904
iDHS-EL/DNase_I,zhihan1996/DNABERT-2-117M,attention,linear,768,711,306,2,42,4,4,roc_auc,0.8152691672599273,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.571565980468637,0.8384813384813387,0.7830771848239098,0.8366013071895425
iDNA_ABF/5mC,zhihan1996/DNABERT-2-117M,attention,linear,768,3281,1407,2,42,4,4,roc_auc,0.6141356234196131,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.165604181781915,0.615535691193586,0.582799441313973,0.5828002842928216
iDNA_ABF/6mA,zhihan1996/DNABERT-2-117M,attention,linear,768,25668,11002,2,42,4,4,roc_auc,0.7163401750959155,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.2956385528357364,0.7079338849365888,0.6477579937067346,0.6477913106707871
iPro-WAEL/Promoter_Arabidopsis_NonTATA,zhihan1996/DNABERT-2-117M,attention,linear,768,8267,3543,2,42,4,4,roc_auc,0.9488145867486164,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.7709426315903969,0.9458790546973882,0.8853990730318817,0.8854078464578041
iPro-WAEL/Promoter_Arabidopsis_TATA,zhihan1996/DNABERT-2-117M,attention,linear,768,3063,1313,2,42,4,4,roc_auc,0.9345936753765546,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.7485340202129533,0.9438154747174792,0.8742272044736705,0.8872810357958872
iPro-WAEL/Promoter_B_amyloliquefaciens,zhihan1996/DNABERT-2-117M,attention,linear,768,1483,636,2,42,4,4,roc_auc,0.8045851241585917,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3867822372522465,0.7697556441165709,0.6933894043566295,0.6933962264150944
iPro-WAEL/Promoter_GM12878,zhihan1996/DNABERT-2-117M,attention,linear,768,10992,2750,2,42,4,4,roc_auc,0.9750784744337022,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.878668389579287,0.9799574214876032,0.939268479077743,0.9392727272727271
iPro-WAEL/Promoter_HUVEC,zhihan1996/DNABERT-2-117M,attention,linear,768,11928,2982,2,42,4,4,roc_auc,0.9805659352943056,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.89877117132273,0.9828836646078124,0.9493615624387448,0.9493628437290408
iPro-WAEL/Promoter_Hela-S3,zhihan1996/DNABERT-2-117M,attention,linear,768,11736,2936,2,42,4,4,roc_auc,0.9783140938873812,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.884262660618037,0.9787139261558108,0.9420959162260903,0.9420980926430518
iPro-WAEL/Promoter_NHEK,zhihan1996/DNABERT-2-117M,attention,linear,768,8170,2044,2,42,4,4,roc_auc,0.931912631430214,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.7280191959198076,0.9354264881032164,0.8639889167502027,0.8639921722113503
iPro-WAEL/Promoter_R_capsulatus,zhihan1996/DNABERT-2-117M,attention,linear,768,7406,3175,2,42,4,4,roc_auc,0.6005805006590097,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.1556374999367745,0.6070955973115365,0.5778166856133977,0.5779527559055118
mouse/mouse_TFBS_1,zhihan1996/DNABERT-2-117M,attention,linear,768,5668,2430,2,42,4,4,roc_auc,0.6645988222450654,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.248573899707507,0.6880197801825603,0.6242690818599526,0.6242798353909464
mouse/mouse_TFBS_2,zhihan1996/DNABERT-2-117M,attention,linear,768,47209,20233,2,42,4,4,roc_auc,0.8533259402300647,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.5451364110491982,0.8537150921408136,0.7725419267017622,0.7725497948895369
mouse/mouse_TFBS_3,zhihan1996/DNABERT-2-117M,attention,linear,768,2293,983,2,42,4,4,roc_auc,0.8437725272942405,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.5605648517775211,0.8631132747172684,0.7802533532041729,0.780264496439471
mouse/mouse_TFBS_4,zhihan1996/DNABERT-2-117M,attention,linear,768,1667,715,2,42,4,4,roc_auc,0.717539699514807,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3230755989546656,0.709325070810447,0.6615377994773328,0.6615384615384615
mouse/mouse_TFBS_5,zhihan1996/DNABERT-2-117M,attention,linear,768,13180,5650,2,42,4,4,roc_auc,0.6429943417275306,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.2116820657803834,0.6449706633252408,0.6058401029419702,0.6058407079646018
prom/promoter_all_300bps,zhihan1996/DNABERT-2-117M,attention,linear,768,41437,17759,2,42,4,4,roc_auc,0.9433463184090491,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.7594528104726433,0.9430818580434248,0.8797223773082272,0.879722957373726
prom/promoter_all_70bps,zhihan1996/DNABERT-2-117M,attention,linear,768,41437,17759,2,42,4,4,roc_auc,0.8291084626400056,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.4941327232346938,0.8274243419283682,0.7467971812170615,0.746888901402106
prom/promoter_notata_300bps,zhihan1996/DNABERT-2-117M,attention,linear,768,37146,15920,2,42,4,4,roc_auc,0.9767890736938176,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.8568897487831794,0.9780263440317164,0.928319466103,0.9283291457286432
prom/promoter_notata_70bps,zhihan1996/DNABERT-2-117M,attention,linear,768,37146,15920,2,42,4,4,roc_auc,0.8500434037450462,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.5362711178120613,0.8490568893462286,0.7680709459683952,0.7680904522613066
prom/promoter_tata_300bps,zhihan1996/DNABERT-2-117M,attention,linear,768,4290,1840,2,42,4,4,roc_auc,0.7191072213286835,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3309638718160619,0.729656781663516,0.6649497944956038,0.6652173913043479
prom/promoter_tata_70bps,zhihan1996/DNABERT-2-117M,attention,linear,768,4290,1840,2,42,4,4,roc_auc,0.7310448247005509,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3372443222365135,0.7415979442344045,0.6683368024405494,0.6684782608695652
splice/acceptors,zhihan1996/DNABERT-2-117M,attention,linear,768,15525,6654,2,42,4,4,roc_auc,0.7621760772172852,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3989997975824238,0.7576436999692814,0.6988080973616871,0.6992786293958522
splice/donors,zhihan1996/DNABERT-2-117M,attention,linear,768,15381,6592,2,42,4,4,roc_auc,0.7557886499481128,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3811551176128644,0.7575948120328435,0.6902523719882838,0.6903822815533981
splice/splice_site_type_DNABERT,zhihan1996/DNABERT-2-117M,attention,linear,768,31933,13687,3,42,4,4,accuracy,0.556884724133222,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.1537681365874042,0.6769966350021589,0.3874133556065161,0.5622123182582012
splice/splice_site_type_NT,zhihan1996/DNABERT-2-117M,attention,linear,768,20999,9001,3,42,4,4,accuracy,0.4451645392773226,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.1801240974660339,0.6462942008276861,0.4532480579833415,0.4533940673258527
tf/Human_TFBS_1,zhihan1996/DNABERT-2-117M,attention,linear,768,24064,10314,2,42,4,4,roc_auc,0.7931350286646957,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.457244517125117,0.8009306308197562,0.7286207174576869,0.7286212914485166
tf/Human_TFBS_2,zhihan1996/DNABERT-2-117M,attention,linear,768,22870,9802,2,42,4,4,roc_auc,0.781449524786398,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.4307508397992454,0.7823893711692284,0.7153568049128746,0.7153642113854315
tf/Human_TFBS_3,zhihan1996/DNABERT-2-117M,attention,linear,768,14699,6301,2,42,4,4,roc_auc,0.7341039274946318,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.3754175435017826,0.751686992791404,0.6876333060877051,0.687668624027932
tf/Human_TFBS_4,zhihan1996/DNABERT-2-117M,attention,linear,768,20505,8789,2,42,4,4,roc_auc,0.6806924680625452,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.263065350397612,0.6831168575619976,0.6313880116971975,0.6314711571282284
tf/Human_TFBS_5,zhihan1996/DNABERT-2-117M,attention,linear,768,14699,6301,2,42,4,4,roc_auc,0.8055994290725867,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.4538242407232236,0.8073936719509552,0.7268439827994664,0.7268687509919061
virus/covid_variants,zhihan1996/DNABERT-2-117M,attention,linear,768,64168,27501,9,42,4,4,accuracy,0.4551957361924947,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.3959615227408206,0.806225889463911,0.4655751817012157,0.4648921857387004
EMP/Yeast_H3,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,10475,4490,2,42,4,4,roc_auc,0.9095835310310318,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.696749636518987,0.9186269604923566,0.8480250624027725,0.8483296213808463
EMP/Yeast_H3K14ac,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,23133,9915,2,42,4,4,roc_auc,0.7284922567948466,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.3385016557831636,0.7302009430783435,0.668490309178339,0.6779626828038325
EMP/Yeast_H3K36me3,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,24415,10465,2,42,4,4,roc_auc,0.7676338617333506,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.4135704562856463,0.7680154057118445,0.7059632598992784,0.7099856665074057
EMP/Yeast_H3K4me1,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,22173,9504,2,42,4,4,roc_auc,0.7169587627710605,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.3316947739979496,0.7189296340082649,0.6625911938897164,0.6710858585858586
EMP/Yeast_H3K4me2,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,21478,9205,2,42,4,4,roc_auc,0.6858471055782063,"{'clf__C': 0.01, 'clf__penalty': 'l2'}",0.2658024240123773,0.6875566440193145,0.6209260528279785,0.6574687669744704
EMP/Yeast_H3K4me3,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,25759,11040,2,42,4,4,roc_auc,0.6588164735627201,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.2203456647065357,0.6557346801898571,0.6087523925960217,0.613768115942029
EMP/Yeast_H3K79me3,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,20185,8652,2,42,4,4,roc_auc,0.842011752440534,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.5524725772895862,0.8461224051807855,0.7755942999974009,0.7775080906148867
EMP/Yeast_H3K9ac,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,19447,8335,2,42,4,4,roc_auc,0.785742580046017,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.4385409509144589,0.7853530705908065,0.7192658237141826,0.7224955008998201
EMP/Yeast_H4,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,10220,4381,2,42,4,4,roc_auc,0.9221815436628948,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.7314415783157635,0.9252128958393492,0.8655817909884878,0.8669253595069619
EMP/Yeast_H4ac,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,23866,10229,2,42,4,4,roc_auc,0.716027254809352,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.3170391151777935,0.7178726538535795,0.6573129211357558,0.6624303450972725
deep4mc/A.thaliana_4mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,156697,67157,2,42,4,4,roc_auc,0.6506794599490386,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.2234805400293058,0.6523591980046481,0.6116730350523889,0.6117158300698363
deep4mc/C.elegans_4mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,84926,36398,2,42,4,4,roc_auc,0.6660297457814913,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.2309934729408796,0.6595187170081522,0.615434493074061,0.615473377658113
deep4mc/D.melanogaster_4mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,126466,54200,2,42,4,4,roc_auc,0.6747316132050705,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.2512284024654026,0.6727809425252924,0.6256008905296966,0.6256088560885609
deep4mc/E.coli_4mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,8681,3721,2,42,4,4,roc_auc,0.6929272128637378,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.1220828582048966,0.6895663209578596,0.5170057308929417,0.8290782047836603
deep4mc/G.pickeringii_4mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,24053,10309,2,42,4,4,roc_auc,0.7028146490506482,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.1339703474350729,0.6957342531216508,0.5089606842977858,0.8341255213890775
deep4mc/G.subterraneus_4mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,63567,27243,2,42,4,4,roc_auc,0.6639532686798257,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.0555693887243861,0.6741238179820983,0.4668204279837227,0.8331314466101384
enhancers/enhancer,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,14968,400,2,42,4,4,roc_auc,0.9453612924033056,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.4201891276707566,0.7878,0.7099347353154459,0.71
enhancers/enhancer_strength,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,14968,400,3,42,4,4,accuracy,0.8047835382148584,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.2802105852289058,0.7083472222222222,0.4717701201032664,0.5525
genomic_benchmark/coding,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,75000,25000,2,42,4,4,roc_auc,0.9532142762666668,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.7636989253048232,0.953090848,0.8818385359321956,0.88184
genomic_benchmark/enhancer_cohn,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,20843,6948,2,42,4,4,roc_auc,0.8133532979043487,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.4476710859277967,0.807331558159321,0.7237868218391179,0.7238054116292458
genomic_benchmark/enhancer_ensembl,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,123872,30970,2,42,4,4,roc_auc,0.8021792827944627,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.45344738034096,0.7971893743661647,0.7265874356758595,0.7266386825960607
genomic_benchmark/human_vs_worm,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,75000,25000,2,42,4,4,roc_auc,0.9760706161777776,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.8440829414653596,0.9773266176,0.9220398641622594,0.92204
genomic_benchmark/open_chromatin_region,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,139804,34952,2,42,4,4,roc_auc,0.7281630634418393,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.3408887676224565,0.7283581757823605,0.6701420255287289,0.670290684367132
genomic_benchmark/promoter_notata_251bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,27097,9034,2,42,4,4,roc_auc,0.906219425513621,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.6641799778232123,0.9074632925798294,0.8302428158938302,0.8305291122426389
genomic_benchmark/regulatory_region_type,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,150000,57713,3,42,4,4,accuracy,0.7212066666666667,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.3368866752323303,0.7195197639517987,0.5293297286007922,0.5591981009477934
iDHS-EL/DNase_I,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,711,306,2,42,4,4,roc_auc,0.8012166167339029,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.5785796801989459,0.8182110682110681,0.7884402654867257,0.8366013071895425
iDNA_ABF/5mC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,3281,1407,2,42,4,4,roc_auc,0.7679626381006555,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.4244405709519873,0.7880390857364541,0.7121162901960348,0.7121535181236673
iDNA_ABF/6mA,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,25668,11002,2,42,4,4,roc_auc,0.8281608687652946,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.4959934414524006,0.8288731096502723,0.7479336743636817,0.7479549172877659
iPro-WAEL/Promoter_Arabidopsis_NonTATA,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,8267,3543,2,42,4,4,roc_auc,0.9722637347137796,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.8487163546364904,0.97783769866408,0.9243578827689144,0.9243578887948066
iPro-WAEL/Promoter_Arabidopsis_TATA,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,3063,1313,2,42,4,4,roc_auc,0.9632580780011558,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.8233216600639165,0.9708173513156808,0.911619116657174,0.9207920792079208
iPro-WAEL/Promoter_B_amyloliquefaciens,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,1483,636,2,42,4,4,roc_auc,0.9044806504130716,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.6259600214431551,0.8819655271303264,0.81288151684546,0.8128930817610063
iPro-WAEL/Promoter_GM12878,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,10992,2750,2,42,4,4,roc_auc,0.982389468376101,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.8829205324658276,0.9816394049586776,0.94145416611625,0.9414545454545454
iPro-WAEL/Promoter_HUVEC,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,11928,2982,2,42,4,4,roc_auc,0.9872681202349352,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.9081155630666776,0.9883890870373144,0.954057674243277,0.954057679409792
iPro-WAEL/Promoter_Hela-S3,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,11736,2936,2,42,4,4,roc_auc,0.9843808736534596,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.9021786762945228,0.9855138504257958,0.9509463034297118,0.9509536784741144
iPro-WAEL/Promoter_NHEK,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,8170,2044,2,42,4,4,roc_auc,0.947447558690013,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.7799065421478993,0.9484558882663592,0.8899172692014657,0.889921722113503
iPro-WAEL/Promoter_R_capsulatus,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,7406,3175,2,42,4,4,roc_auc,0.7282906757845324,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.3356492085001266,0.7340260352624681,0.6677132391418106,0.6677165354330709
mouse/mouse_TFBS_1,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,5668,2430,2,42,4,4,roc_auc,0.7549878280063429,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.3558218783698255,0.7473095225998746,0.6776571905932396,0.6777777777777778
mouse/mouse_TFBS_2,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,47209,20233,2,42,4,4,roc_auc,0.9281048253006712,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.6972433541060404,0.92927240217881,0.8482504651766921,0.8483171057183808
mouse/mouse_TFBS_3,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,2293,983,2,42,4,4,roc_auc,0.921369507521458,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.695084694257322,0.931043332836587,0.8473703605558224,0.8474059003051883
mouse/mouse_TFBS_4,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,1667,715,2,42,4,4,roc_auc,0.7971659974324764,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.3287010958239118,0.7495970455221195,0.6643297549372477,0.6643356643356644
mouse/mouse_TFBS_5,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,13180,5650,2,42,4,4,roc_auc,0.7411289686750255,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.367805677295532,0.747590445610463,0.6838860417153013,0.6838938053097345
prom/promoter_all_300bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,41437,17759,2,42,4,4,roc_auc,0.9548645554137432,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.7815790513507008,0.9539461658696652,0.8907553469933198,0.8907596148431781
prom/promoter_all_70bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,41437,17759,2,42,4,4,roc_auc,0.8692686250554633,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.5621875995863946,0.866135799472183,0.7806668543199231,0.7807872064868517
prom/promoter_notata_300bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,37146,15920,2,42,4,4,roc_auc,0.98208369535295,"{'clf__C': 10.0, 'clf__penalty': 'l2'}",0.8693945651375296,0.9825730410848212,0.9346040295876052,0.9346105527638192
prom/promoter_notata_70bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,37146,15920,2,42,4,4,roc_auc,0.8899305638982706,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.6097016189510281,0.8864136637963689,0.8046662916612191,0.8047110552763819
prom/promoter_tata_300bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,4290,1840,2,42,4,4,roc_auc,0.8460718782746093,"{'clf__C': 0.1, 'clf__penalty': 'l2'}",0.5641307680357601,0.8477321597353495,0.7820651530201893,0.7820652173913043
prom/promoter_tata_70bps,LongSafari/hyenadna-medium-160k-seqlen-hf,attention,linear,256,4290,1840,2,42,4,4,roc_auc,0.8107851916196036,"{'clf__C': 1.0, 'clf__penalty': 'l2'}",0.5001181893409723,0.8295599007561436,0.749970459647879,0.75
